bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,caro
1,1,2,1,1,1,1,1,2,2,1,medio
1,1,1,2,1,1,1,2,1,1,2,medio
1,0,0,0,1,1,1,1,0,0,1,medio
1,1,1,1,1,1,1,1,1,1,1,barato
1,1,0,0,1,1,1,1,1,1,1,medio
1,2,1,1,2,1,1,1,1,1,1,barato
1,0,0,1,1,1,1,1,0,0,1,caro
1,2,2,2,1,1,2,1,2,2,1,medio
1,1,0,1,1,1,1,1,1,0,1,medio
1,1,2,1,1,1,1,1,2,2,1,medio
1,1,0,0,1,1,1,1,1,0,1,medio
1,1,1,1,1,1,1,1,1,1,1,medio
0,0,0,1,1,1,1,1,0,0,1,caro
0,0,0,1,1,1,1,1,0,1,1,medio
1,1,1,1,1,1,1,1,1,1,1,caro
1,1,1,2,1,1,1,1,1,1,1,medio
1,1,1,0,1,1,1,1,1,1,2,caro
1,1,1,2,2,1,2,1,2,1,1,caro
0,0,0,1,1,1,1,1,0,0,1,medio
1,1,1,0,1,1,1,2,1,1,1,medio
1,1,1,1,1,1,1,1,1,0,2,medio
1,1,1,1,1,1,1,1,1,1,1,caro
1,0,0,0,1,1,1,2,0,0,1,medio
1,1,1,2,1,1,1,1,1,1,1,caro
0,0,0,0,1,1,1,1,0,0,1,caro
1,1,1,2,1,1,1,1,1,1,1,caro
0,0,0,0,1,1,1,1,0,0,1,barato
1,1,1,2,1,1,1,1,1,2,1,caro
1,1,0,0,1,1,1,1,1,1,1,medio
1,1,0,2,1,1,1,1,1,1,1,caro
0,0,0,2,1,1,1,1,0,0,1,caro
1,0,0,1,1,1,1,2,0,1,1,caro
1,0,0,1,1,1,1,2,0,0,1,medio
1,1,1,1,1,1,1,1,1,1,2,medio
0,1,1,1,1,1,1,1,1,1,2,caro
1,1,1,0,1,1,1,1,1,1,1,medio
1,1,2,2,1,1,1,1,2,2,1,medio
1,2,1,2,1,1,1,1,1,1,2,barato
1,1,1,1,1,1,1,1,1,1,2,caro
1,2,2,1,1,1,1,1,2,2,1,medio
1,1,1,2,1,1,1,1,1,1,1,medio
1,1,2,2,1,1,2,1,2,2,1,medio
2,1,1,0,1,1,1,1,1,1,2,barato
1,2,2,1,1,1,1,1,2,2,1,medio
1,1,1,0,1,1,1,1,0,0,2,barato
1,1,1,1,1,1,1,1,1,1,1,caro
2,2,1,0,1,1,1,1,1,1,2,barato
1,1,1,1,1,1,1,1,2,2,1,medio
1,2,2,1,1,1,1,1,2,2,1,medio
1,1,1,1,1,1,1,1,1,1,1,medio
1,1,2,2,1,1,1,1,2,2,1,medio
1,1,1,0,1,1,1,1,1,1,1,caro
1,1,1,1,1,1,1,1,1,1,1,barato
0,0,0,0,1,1,1,1,0,0,1,caro
1,1,1,1,1,1,1,1,1,1,1,caro
1,1,1,1,1,1,1,1,1,0,2,barato
1,1,2,2,1,1,1,1,2,2,1,barato
1,0,1,0,1,1,1,2,0,1,1,barato
1,1,2,2,1,1,1,1,2,2,1,caro
1,1,1,0,1,1,1,1,1,1,1,barato
1,1,1,1,1,1,1,1,0,1,1,barato
1,2,2,1,1,1,1,1,2,2,1,medio
1,2,2,1,1,1,1,1,2,1,2,caro
1,1,2,1,1,1,1,1,2,2,1,medio
1,1,1,0,1,1,1,2,1,1,1,medio
1,1,2,2,1,1,1,1,2,2,1,medio
1,0,0,0,1,1,1,1,0,0,1,medio
1,0,1,1,1,1,1,1,0,1,1,barato
1,2,2,2,1,1,1,1,2,2,1,medio
1,2,2,2,1,1,1,1,2,2,1,medio
1,1,1,1,1,1,1,1,0,1,1,barato
1,2,2,1,1,1,1,1,1,2,1,medio
1,1,2,2,1,1,1,1,2,2,1,medio
1,1,2,1,1,1,1,1,1,1,2,barato
1,1,2,2,1,1,1,1,2,2,1,medio
1,1,1,1,1,1,1,1,1,1,1,caro
1,2,2,1,1,1,1,1,1,2,1,barato
1,0,0,1,1,1,1,1,0,1,1,medio
1,1,1,1,1,1,1,1,1,1,2,barato
1,1,1,1,1,1,1,1,1,1,1,barato
1,1,0,2,1,1,1,2,1,0,1,medio
2,1,1,1,1,1,1,1,1,1,1,barato
0,0,0,1,1,1,1,1,0,0,2,caro
1,1,1,2,1,1,1,1,1,1,1,medio
1,1,1,0,1,1,1,1,1,1,1,barato
1,1,2,1,1,1,1,1,1,2,1,barato
1,1,0,1,1,1,1,1,1,0,1,medio
1,1,1,0,1,1,1,1,1,1,1,medio
1,1,0,0,1,1,1,1,1,0,1,medio
1,1,1,0,1,1,1,1,1,0,2,barato
