id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,preco_por_area_cons,caro
4067600255,398000,2,1,590,10945,1.5,0,0,3,5,590,0,1983,0,98010,47.3364,-122033,2020,15180,"674,5762712",2
2408800120,360000,4,1.75,2140,49658,1,0,0,5,7,2140,0,1959,0,98010,47.3583,-121922,1720,99316,"168,2242991",0
421069081,337000,3,2.5,2235,43560,1,0,0,5,7,990,1245,1975,0,98010,47.3326,-122046,1460,29621,"150,7829978",0
6151800300,625000,3,1.75,2700,18893,1,0,0,4,7,2110,590,1948,1983,98010,47.3397,-122048,2260,17494,"231,4814815",2
844000375,335000,4,1.5,3160,19745,1.5,0,0,4,6,1840,1320,1968,0,98010,47.3103,-122006,1540,8611,"106,0126582",0
844001145,208500,2,1,880,4814,1,0,0,4,5,880,0,1906,0,98010,47.3107,-121999,1010,6160,"236,9318182",2
2140950160,390000,4,2.5,2610,7227,2,0,0,3,9,2610,0,2011,0,98010,47314,-122023,2630,7421,"149,4252874",0
821079102,780000,4,3.5,3720,213073,1,0,2,3,10,3720,0,2007,0,98010,47.3216,-121.94,2190,59241,"209,6774194",1
2140950130,440000,4,2.5,2990,7928,2,0,0,3,9,2990,0,2011,0,98010,47.3139,-122024,2810,7401,"147,1571906",0
844000965,224000,3,1.75,1500,11968,1,0,0,3,6,1500,0,2014,0,98010,47.3095,-122002,1320,11303,"149,3333333",0